scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint,deadline_slots,size_bucket,compute_bucket,mem_bucket,atomicity,split_bucket,urgency,latency_sensitive,compute_heavy,io_heavy,memory_heavy,routing_hint,task_type,task_subtype,type_reason,multi_flags,is_general,is_deadline_hard,is_latency_sensitive,is_compute_intensive,is_data_intensive,final_flag
light,0,699,4,1257,1257.0,0.9289258,1171011000.0,1087782300.0,84.87035,video,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,700,8,1257,1257.0,2.7740471,761185340.0,2111563900.0,73.740685,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,701,9,1258,1258.0,0.79988706,1360081700.0,1087911800.0,59.987568,image,1,1.6360749,1259.6361,0,0.0,discrete,2.0,S,L,M,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,702,14,1258,1258.0,2.1384585,1104767400.0,2362499300.0,68.36081,video,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,703,14,1261,1261.0,3.4819036,1357032300.0,4725055500.0,60.692066,text,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,704,6,1264,1264.0,1.1708066,1131459000.0,1324719600.0,35.8138,sensor,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,705,14,1264,1264.0,2.9374962,1513364400.0,4445502000.0,88.699936,text,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,706,9,1265,1265.0,1.8637773,708073000.0,1319690400.0,73.04226,image,1,1.23398,1266.234,0,0.0,discrete,2.0,M,S,M,atomic,NA,hard,True,False,False,False,MEC,deadline_hard,deadline_hard,hard deadline (tight slots),['deadline_hard'],False,True,False,False,False,deadline_hard
light,0,707,14,1268,1268.0,1.7990693,618715140.0,1113111400.0,81.703094,sensor,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,708,10,1269,1269.0,2.109231,1859403500.0,3921911600.0,53.057446,image,0,,,0,0.0,discrete,,M,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,709,16,1269,1269.0,2.4220243,746119700.0,1807120000.0,76.50959,text,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,710,11,1270,1270.0,1.1240077,1448719100.0,1628371500.0,65.85457,image,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,711,1,1272,1272.0,1.222963,667550900.0,816390100.0,95.90613,text,0,,,1,0.6525626,continuous,,S,S,L,splittable,L,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,712,15,1272,1272.0,2.3511608,861085400.0,2024550300.0,135.2598,image,1,1.5487229,1273.5487,0,0.0,discrete,2.0,M,M,L,atomic,NA,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,713,14,1276,1276.0,1.8702977,801908100.0,1499806800.0,28.015656,text,1,1.0059031,1277.0059,0,0.0,discrete,2.0,M,S,S,atomic,NA,hard,True,False,False,False,MEC,deadline_hard,deadline_hard,hard deadline (tight slots),['deadline_hard'],False,True,False,False,False,deadline_hard
light,0,714,8,1278,1278.0,2.4291248,1080031000.0,2623530000.0,117.01673,video,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,715,3,1279,1279.0,2.3771234,1003543550.0,2385546800.0,89.812164,image,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,716,15,1280,1280.0,3.893844,978006800.0,3808205800.0,92.31866,video,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,717,15,1281,1281.0,2.1465805,2373548500.0,5095013000.0,82.05467,sensor,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,718,4,1283,1283.0,1.1080517,728429440.0,807137400.0,46.306503,image,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,719,7,1285,1285.0,1.5630581,1070227600.0,1672827900.0,77.98723,image,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,720,4,1286,1286.0,1.7831236,1660593400.0,2961043200.0,82.43218,image,1,1.6639751,1287.664,0,0.0,discrete,2.0,M,L,L,atomic,NA,hard,True,True,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,721,4,1287,1287.0,2.866975,1183364500.0,3392676400.0,59.078224,video,0,,,1,0.36473578,continuous,,L,L,M,splittable,S,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,722,13,1289,1289.0,4.87381,915300800.0,4461002000.0,74.947556,video,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,723,4,1290,1290.0,1.912427,1193024400.0,2281571800.0,43.021046,text,0,,,1,0.736888,continuous,,M,L,S,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,724,12,1290,1290.0,1.1133444,819481200.0,912364900.0,66.012825,image,0,,,1,0.7418191,continuous,,S,S,M,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,725,16,1294,1294.0,2.632505,956321340.0,2517520600.0,40.998962,sensor,0,,,1,0.27542192,continuous,,L,M,S,splittable,S,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,726,9,1295,1295.0,2.4047434,1357579400.0,3264630000.0,100.58391,sensor,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,727,7,1298,1298.0,1.6638616,789066240.0,1312897000.0,61.385727,video,0,,,0,0.0,discrete,,M,S,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,728,11,1302,1302.0,1.062821,678666600.0,721301200.0,123.70209,sensor,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,729,9,1305,1305.0,0.8984821,1673596500.0,1503696500.0,46.72044,text,0,,,1,0.5508334,continuous,,S,L,S,splittable,M,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,730,11,1306,1306.0,2.0076365,1688832800.0,3390562000.0,56.52827,text,0,,,0,0.0,discrete,,M,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,731,10,1310,1310.0,2.2741904,1018526660.0,2316323600.0,108.53086,text,0,,,1,0.4926448,continuous,,M,M,L,splittable,M,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,732,12,1312,1312.0,2.7083032,973410560.0,2636290800.0,98.30617,text,0,,,1,0.7029888,continuous,,L,M,L,splittable,L,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,733,16,1312,1312.0,3.3321767,860773000.0,2868247600.0,61.408665,image,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,734,10,1313,1313.0,1.5246058,766393800.0,1168448400.0,47.548218,image,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,735,15,1315,1315.0,1.585623,1192011600.0,1890081200.0,62.1285,image,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,736,13,1316,1316.0,1.6651274,1194406100.0,1988838400.0,51.825314,image,0,,,0,0.0,discrete,,M,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,737,1,1318,1318.0,2.1454177,1405623300.0,3015648800.0,68.97675,image,0,,,0,0.0,discrete,,M,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,738,3,1320,1320.0,1.7718707,1780646700.0,3155075800.0,75.06704,image,0,,,1,0.25283682,continuous,,M,L,L,splittable,S,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,739,12,1322,1322.0,3.0736465,939473900.0,2887611000.0,52.02538,sensor,0,,,1,0.3365113,continuous,,L,M,S,splittable,S,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,740,8,1323,1323.0,1.3918629,703791170.0,979580800.0,57.20545,text,0,,,0,0.0,discrete,,S,S,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,741,9,1324,1324.0,4.031554,1550131300.0,6249438700.0,83.22643,sensor,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,742,6,1330,1330.0,1.6960642,569251600.0,965487300.0,43.343975,sensor,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,743,15,1330,1330.0,3.5017474,616606100.0,2159198700.0,48.493168,video,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,744,16,1335,1335.0,3.5032837,1837178500.0,6436157400.0,46.24457,sensor,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,745,4,1336,1336.0,3.007836,465752500.0,1400907300.0,100.37795,image,0,,,0,0.0,discrete,,L,S,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,746,10,1338,1338.0,4.4747353,1305053400.0,5839768600.0,70.73271,image,1,0.8516077,1338.8516,0,0.0,discrete,1.0,L,L,M,atomic,NA,hard,True,True,True,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,747,9,1339,1339.0,2.155688,1008278500.0,2173534000.0,75.776596,image,0,,,1,0.5731989,continuous,,M,M,L,splittable,L,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,748,4,1342,1342.0,1.5097204,505938140.0,763825150.0,103.999,image,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,749,14,1347,1347.0,1.3503636,580249300.0,783547600.0,101.11659,sensor,1,1.9659647,1348.966,1,0.2870045,continuous,2.0,S,S,L,splittable,S,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy', 'splittable']",False,True,False,False,False,deadline_hard
light,0,750,5,1348,1348.0,1.0474794,1192222800.0,1248828900.0,54.80275,image,0,,,1,0.5969765,continuous,,S,L,S,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,751,4,1349,1349.0,2.1028209,1356622200.0,2852733400.0,94.354,video,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,752,6,1349,1349.0,2.380898,878259840.0,2091047200.0,57.543324,image,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,753,13,1349,1349.0,1.1625286,1598867600.0,1858729300.0,68.550766,text,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,754,3,1353,1353.0,4.216093,861355800.0,3631556000.0,71.72821,sensor,0,,,1,0.68197733,continuous,,L,M,M,splittable,L,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,755,12,1354,1354.0,1.828631,1077347600.0,1970071300.0,65.693954,image,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,756,16,1354,1354.0,1.1944515,992772540.0,1185818600.0,60.732227,sensor,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,757,6,1358,1358.0,1.5024114,1223236900.0,1837804800.0,63.0309,image,1,1.8267772,1359.8268,0,0.0,discrete,2.0,S,L,M,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,758,17,1358,1358.0,0.7507198,992213950.0,744874700.0,63.00844,image,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,759,0,1359,1359.0,1.3309907,1157878700.0,1541125800.0,40.429337,text,0,,,1,0.53927106,continuous,,S,M,S,splittable,M,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,760,1,1360,1360.0,1.6111352,1051328900.0,1693833100.0,49.690063,video,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,761,5,1361,1361.0,1.108289,1033202940.0,1145087500.0,61.506992,sensor,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,762,15,1362,1362.0,3.1975827,1553535500.0,4967558000.0,50.004257,video,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
